OrderID,OrderDate,CustomerID,Product,Quantity,UnitPrice,Country,TotalPrice
371,2022-01-01 06:10:00,1551,Laptop,6,1635.29,Germany,9811.74
372,2022-01-01 06:11:00,1776,Laptop,8,1608.74,UK,12869.92
373,2022-01-01 06:12:00,1537,Laptop,4,1380.2,India,5520.8
374,2022-01-01 06:13:00,1555,Phone,1,1191.89,India,1191.89
375,2022-01-01 06:14:00,1222,Keyboard,2,683.35,India,1366.7
376,2022-01-01 06:15:00,1709,Laptop,7,1388.89,UK,9722.23
377,2022-01-01 06:16:00,1872,Tablet,2,747.72,USA,1495.44
378,2022-01-01 06:17:00,1680,Laptop,7,1228.33,India,8598.31
379,2022-01-01 06:18:00,1682,Laptop,4,1516.13,USA,6064.52
380,2022-01-01 06:19:00,1713,Keyboard,1,1606.71,USA,1606.71
381,2022-01-01 06:20:00,1953,Phone,4,1991.34,USA,7965.36
382,2022-01-01 06:21:00,1054,Keyboard,1,117.44,Germany,117.44
383,2022-01-01 06:22:00,1204,Monitor,1,1472.4,UK,1472.4
384,2022-01-01 06:23:00,1404,Laptop,8,1519.4,UK,12155.2
385,2022-01-01 06:24:00,1384,Tablet,7,325.76,India,2280.32
386,2022-01-01 06:25:00,1100,Phone,5,798.77,USA,3993.85
387,2022-01-01 06:26:00,1076,Tablet,5,1347.89,Germany,6739.45
388,2022-01-01 06:27:00,1850,Monitor,6,154.17,UK,925.02
389,2022-01-01 06:28:00,1110,Keyboard,5,230.44,UK,1152.2
390,2022-01-01 06:29:00,1966,Monitor,8,1839.76,Canada,14718.08
391,2022-01-01 06:30:00,1182,Phone,4,342.54,India,1370.16
392,2022-01-01 06:31:00,1196,Tablet,1,243.98,USA,243.98
393,2022-01-01 06:32:00,1487,Tablet,5,552.92,UK,2764.6
394,2022-01-01 06:33:00,1813,Tablet,4,216.2,India,864.8
395,2022-01-01 06:34:00,1762,Keyboard,7,444.89,UK,3114.23
396,2022-01-01 06:35:00,1261,Monitor,2,1201.58,India,2403.16
397,2022-01-01 06:36:00,1887,Keyboard,5,602.47,India,3012.35
398,2022-01-01 06:37:00,1160,Keyboard,7,1433.33,India,10033.31
399,2022-01-01 06:38:00,1499,Phone,1,1498.02,Germany,1498.02
400,2022-01-01 06:39:00,1572,Phone,5,158.63,USA,793.15
401,2022-01-01 06:40:00,1138,Keyboard,4,1963.15,Canada,7852.6
402,2022-01-01 06:41:00,1054,Keyboard,1,1105.97,Germany,1105.97
403,2022-01-01 06:42:00,1012,Laptop,9,720.77,India,6486.93
404,2022-01-01 06:43:00,1192,Monitor,8,1955.99,Germany,15647.92
405,2022-01-01 06:44:00,1780,Monitor,2,145.73,UK,291.46
406,2022-01-01 06:45:00,1691,Monitor,8,1269.71,Germany,10157.68
407,2022-01-01 06:46:00,1683,Tablet,8,767.33,Canada,6138.64
408,2022-01-01 06:47:00,1666,Keyboard,6,639.98,India,3839.88
409,2022-01-01 06:48:00,1401,Tablet,3,1741.16,UK,5223.48
410,2022-01-01 06:49:00,1615,Monitor,4,1840.29,India,7361.16
411,2022-01-01 06:50:00,1411,Tablet,4,693.96,UK,2775.84
412,2022-01-01 06:51:00,1526,Tablet,5,628.91,USA,3144.55
413,2022-01-01 06:52:00,1157,Laptop,9,821.58,Germany,7394.22
414,2022-01-01 06:53:00,1452,Laptop,8,770.77,UK,6166.16
415,2022-01-01 06:54:00,1351,Keyboard,7,702.06,India,4914.42
416,2022-01-01 06:55:00,1064,Phone,4,1339.87,USA,5359.48
417,2022-01-01 06:56:00,1555,Phone,8,1927.66,USA,15421.28
418,2022-01-01 06:57:00,1933,Monitor,8,1173.33,Canada,9386.64
419,2022-01-01 06:58:00,1281,Phone,2,190.83,Canada,381.66
420,2022-01-01 06:59:00,1664,Monitor,3,1707.85,USA,5123.55
421,2022-01-01 07:00:00,1255,Phone,7,1600.57,India,11203.99
422,2022-01-01 07:01:00,1464,Keyboard,3,1466.03,USA,4398.09
423,2022-01-01 07:02:00,1525,Monitor,3,1891.11,Canada,5673.33
424,2022-01-01 07:03:00,1772,Monitor,3,449.63,UK,1348.89
425,2022-01-01 07:04:00,1210,Laptop,3,413.36,India,1240.08
426,2022-01-01 07:05:00,1080,Phone,1,266.41,Canada,266.41
427,2022-01-01 07:06:00,1941,Laptop,8,1320.34,Canada,10562.72
428,2022-01-01 07:07:00,1683,Laptop,8,328.09,Germany,2624.72
429,2022-01-01 07:08:00,1513,Keyboard,2,416.1,Canada,832.2
430,2022-01-01 07:09:00,1567,Laptop,9,885.96,Canada,7973.64
431,2022-01-01 07:10:00,1970,Monitor,7,187.76,Germany,1314.32
432,2022-01-01 07:11:00,1559,Monitor,9,776.15,Germany,6985.35
433,2022-01-01 07:12:00,1790,Monitor,4,516.85,UK,2067.4
434,2022-01-01 07:13:00,1323,Keyboard,6,383.32,Germany,2299.92
435,2022-01-01 07:14:00,1327,Keyboard,6,1958.76,India,11752.56
436,2022-01-01 07:15:00,1396,Laptop,4,704.68,India,2818.72
437,2022-01-01 07:16:00,1841,Tablet,7,1253.69,Canada,8775.83
438,2022-01-01 07:17:00,1187,Phone,1,1084.47,Canada,1084.47
439,2022-01-01 07:18:00,1968,Tablet,2,789.27,UK,1578.54
440,2022-01-01 07:19:00,1287,Phone,7,781.63,USA,5471.41
441,2022-01-01 07:20:00,1362,Keyboard,6,145.51,USA,873.06
442,2022-01-01 07:21:00,1381,Monitor,2,1947.64,UK,3895.28
443,2022-01-01 07:22:00,1169,Monitor,2,459.31,Germany,918.62
444,2022-01-01 07:23:00,1940,Monitor,7,1151.07,Canada,8057.49
445,2022-01-01 07:24:00,1405,Monitor,1,1373.79,USA,1373.79
446,2022-01-01 07:25:00,1773,Tablet,3,1611.21,India,4833.63
447,2022-01-01 07:26:00,1694,Laptop,1,739.12,USA,739.12
448,2022-01-01 07:27:00,1058,Keyboard,5,1128.24,India,5641.2
449,2022-01-01 07:28:00,1831,Tablet,2,1701.68,USA,3403.36
450,2022-01-01 07:29:00,1581,Tablet,9,1372.07,Canada,12348.63
451,2022-01-01 07:30:00,1405,Monitor,9,1346.69,UK,12120.21
452,2022-01-01 07:31:00,1770,Laptop,2,991.21,USA,1982.42
453,2022-01-01 07:32:00,1784,Keyboard,6,1538.19,USA,9229.14
454,2022-01-01 07:33:00,1534,Tablet,9,1486.88,UK,13381.92
455,2022-01-01 07:34:00,1093,Laptop,1,295.47,USA,295.47
456,2022-01-01 07:35:00,1398,Monitor,1,871.39,India,871.39
457,2022-01-01 07:36:00,1868,Monitor,1,304.27,UK,304.27
458,2022-01-01 07:37:00,1897,Laptop,7,1680.64,Germany,11764.48
459,2022-01-01 07:38:00,1305,Keyboard,7,1459.83,UK,10218.81
460,2022-01-01 07:39:00,1176,Keyboard,9,1277.45,Canada,11497.05
461,2022-01-01 07:40:00,1578,Monitor,1,1852.79,UK,1852.79
462,2022-01-01 07:41:00,1682,Laptop,5,708.45,Germany,3542.25
463,2022-01-01 07:42:00,1782,Monitor,1,408.47,Canada,408.47
464,2022-01-01 07:43:00,1152,Tablet,9,469.08,India,4221.72
465,2022-01-01 07:44:00,1037,Laptop,6,629.47,Germany,3776.82
466,2022-01-01 07:45:00,1490,Phone,6,645.22,India,3871.32
467,2022-01-01 07:46:00,1980,Keyboard,8,654.47,Germany,5235.76
468,2022-01-01 07:47:00,1782,Tablet,8,1130.15,Canada,9041.2
469,2022-01-01 07:48:00,1704,Tablet,9,1330.99,Canada,11978.91
470,2022-01-01 07:49:00,1619,Phone,7,1936.92,Canada,13558.44
471,2022-01-01 07:50:00,1926,Laptop,7,857.29,USA,6001.03
472,2022-01-01 07:51:00,1590,Phone,5,825.5,USA,4127.5
473,2022-01-01 07:52:00,1330,Keyboard,5,500.53,Germany,2502.65
474,2022-01-01 07:53:00,1076,Laptop,1,1384.55,Germany,1384.55
475,2022-01-01 07:54:00,1040,Keyboard,1,843.61,UK,843.61
476,2022-01-01 07:55:00,1843,Keyboard,9,859.52,Germany,7735.68
477,2022-01-01 07:56:00,1624,Tablet,9,434.37,Germany,3909.33
478,2022-01-01 07:57:00,1647,Phone,9,1557.68,USA,14019.12
479,2022-01-01 07:58:00,1884,Keyboard,5,737.06,Canada,3685.3
480,2022-01-01 07:59:00,1347,Laptop,1,1941.27,UK,1941.27
481,2022-01-01 08:00:00,1780,Laptop,2,1084.75,UK,2169.5
482,2022-01-01 08:01:00,1995,Tablet,8,1530.08,Germany,12240.64
483,2022-01-01 08:02:00,1124,Laptop,1,593.5,UK,593.5
484,2022-01-01 08:03:00,1369,Tablet,9,747.03,Canada,6723.27
485,2022-01-01 08:04:00,1368,Keyboard,1,130.01,UK,130.01
486,2022-01-01 08:05:00,1712,Tablet,1,1414.41,UK,1414.41
487,2022-01-01 08:06:00,1432,Monitor,3,446.96,Germany,1340.88
488,2022-01-01 08:07:00,1304,Keyboard,3,761.39,UK,2284.17
489,2022-01-01 08:08:00,1818,Monitor,9,576.11,UK,5184.99
490,2022-01-01 08:09:00,1452,Keyboard,2,866.54,Germany,1733.08
491,2022-01-01 08:10:00,1672,Laptop,2,1543.12,UK,3086.24
492,2022-01-01 08:11:00,1705,Laptop,7,670.99,USA,4696.93
493,2022-01-01 08:12:00,1391,Monitor,8,703.18,Germany,5625.44
494,2022-01-01 08:13:00,1996,Monitor,1,905.12,USA,905.12
495,2022-01-01 08:14:00,1849,Phone,4,519.73,Germany,2078.92
496,2022-01-01 08:15:00,1026,Laptop,3,985.29,Germany,2955.87
497,2022-01-01 08:16:00,1853,Keyboard,7,457.62,India,3203.34
498,2022-01-01 08:17:00,1876,Tablet,9,1385.37,India,12468.33
499,2022-01-01 08:18:00,1967,Tablet,2,102.11,UK,204.22
500,2022-01-01 08:19:00,1197,Tablet,2,119.19,Germany,238.38
501,2022-01-01 08:20:00,1697,Keyboard,8,1373.24,Germany,10985.92
502,2022-01-01 08:21:00,1248,Monitor,7,887.56,Canada,6212.92
503,2022-01-01 08:22:00,1671,Phone,3,1200.08,Germany,3600.24
504,2022-01-01 08:23:00,1668,Monitor,7,1696.22,India,11873.54
505,2022-01-01 08:24:00,1948,Phone,7,460.71,UK,3224.97
506,2022-01-01 08:25:00,1698,Keyboard,5,1631.28,Canada,8156.4
507,2022-01-01 08:26:00,1977,Tablet,6,840.58,USA,5043.48
508,2022-01-01 08:27:00,1611,Laptop,4,652.72,Germany,2610.88
509,2022-01-01 08:28:00,1546,Monitor,1,1373.45,Germany,1373.45
510,2022-01-01 08:29:00,1055,Keyboard,5,1252.12,India,6260.6
511,2022-01-01 08:30:00,1282,Laptop,4,1293.5,Canada,5174.0
512,2022-01-01 08:31:00,1918,Laptop,5,1060.61,UK,5303.05
513,2022-01-01 08:32:00,1871,Monitor,1,1545.51,UK,1545.51
514,2022-01-01 08:33:00,1355,Monitor,1,824.63,India,824.63
515,2022-01-01 08:34:00,1417,Tablet,3,189.72,Canada,569.16
516,2022-01-01 08:35:00,1179,Tablet,1,1890.94,India,1890.94
517,2022-01-01 08:36:00,1288,Keyboard,5,733.95,Canada,3669.75
518,2022-01-01 08:37:00,1673,Laptop,7,1251.52,India,8760.64
519,2022-01-01 08:38:00,1768,Phone,7,676.67,India,4736.69
520,2022-01-01 08:39:00,1186,Laptop,8,752.03,UK,6016.24
521,2022-01-01 08:40:00,1646,Laptop,8,487.82,UK,3902.56
522,2022-01-01 08:41:00,1570,Laptop,7,613.56,Germany,4294.92
523,2022-01-01 08:42:00,1787,Phone,4,1769.17,UK,7076.68
524,2022-01-01 08:43:00,1215,Keyboard,8,1196.13,USA,9569.04
525,2022-01-01 08:44:00,1829,Monitor,1,633.88,India,633.88
526,2022-01-01 08:45:00,1838,Keyboard,6,1811.79,India,10870.74
527,2022-01-01 08:46:00,1098,Tablet,7,1671.57,India,11700.99
528,2022-01-01 08:47:00,1362,Monitor,8,1758.32,Germany,14066.56
529,2022-01-01 08:48:00,1436,Phone,5,520.97,UK,2604.85
530,2022-01-01 08:49:00,1918,Laptop,6,1195.28,UK,7171.68
531,2022-01-01 08:50:00,1081,Monitor,1,1410.17,Germany,1410.17
532,2022-01-01 08:51:00,1017,Keyboard,7,321.57,India,2250.99
533,2022-01-01 08:52:00,1666,Monitor,6,1593.0,Canada,9558.0
534,2022-01-01 08:53:00,1951,Phone,9,631.74,Germany,5685.66
535,2022-01-01 08:54:00,1071,Tablet,6,1684.0,India,10104.0
536,2022-01-01 08:55:00,1402,Phone,2,1303.25,India,2606.5
537,2022-01-01 08:56:00,1899,Keyboard,6,1294.65,UK,7767.9
538,2022-01-01 08:57:00,1962,Monitor,7,1187.16,USA,8310.12
539,2022-01-01 08:58:00,1612,Monitor,9,1431.71,USA,12885.39
540,2022-01-01 08:59:00,1942,Keyboard,7,568.75,Canada,3981.25
541,2022-01-01 09:00:00,1314,Tablet,5,627.71,Canada,3138.55
542,2022-01-01 09:01:00,1580,Tablet,3,1494.11,Germany,4482.33
543,2022-01-01 09:02:00,1589,Phone,4,1457.62,India,5830.48
544,2022-01-01 09:03:00,1590,Tablet,6,1714.29,India,10285.74
545,2022-01-01 09:04:00,1502,Tablet,2,656.81,Germany,1313.62
546,2022-01-01 09:05:00,1432,Laptop,1,1987.42,Germany,1987.42
547,2022-01-01 09:06:00,1984,Monitor,7,1402.34,UK,9816.38
548,2022-01-01 09:07:00,1136,Laptop,1,1575.07,Canada,1575.07
549,2022-01-01 09:08:00,1621,Tablet,6,1131.5,USA,6789.0
550,2022-01-01 09:09:00,1605,Tablet,7,1815.4,USA,12707.8
551,2022-01-01 09:10:00,1786,Monitor,6,1627.32,UK,9763.92
552,2022-01-01 09:11:00,1611,Monitor,3,454.86,Germany,1364.58
553,2022-01-01 09:12:00,1450,Phone,1,1382.56,USA,1382.56
554,2022-01-01 09:13:00,1323,Tablet,4,383.42,Canada,1533.68
555,2022-01-01 09:14:00,1023,Tablet,6,911.41,UK,5468.46
556,2022-01-01 09:15:00,1272,Phone,6,924.32,Germany,5545.92
557,2022-01-01 09:16:00,1248,Phone,8,1238.61,USA,9908.88
558,2022-01-01 09:17:00,1376,Phone,9,1698.21,UK,15283.89
559,2022-01-01 09:18:00,1463,Laptop,4,969.14,USA,3876.56
560,2022-01-01 09:19:00,1917,Phone,1,103.1,India,103.1
561,2022-01-01 09:20:00,1958,Phone,4,1013.57,USA,4054.28
562,2022-01-01 09:21:00,1827,Keyboard,2,1026.39,UK,2052.78
563,2022-01-01 09:22:00,1012,Keyboard,3,612.85,USA,1838.55
564,2022-01-01 09:23:00,1980,Monitor,3,1281.86,USA,3845.58
565,2022-01-01 09:24:00,1104,Keyboard,4,692.92,Canada,2771.68
566,2022-01-01 09:25:00,1678,Keyboard,9,1532.43,UK,13791.87
567,2022-01-01 09:26:00,1768,Laptop,3,1708.13,UK,5124.39
568,2022-01-01 09:27:00,1035,Keyboard,6,731.31,Canada,4387.86
569,2022-01-01 09:28:00,1279,Laptop,8,1016.1,USA,8128.8
570,2022-01-01 09:29:00,1964,Laptop,5,1687.18,Germany,8435.9
571,2022-01-01 09:30:00,1233,Keyboard,9,1330.14,India,11971.26
572,2022-01-01 09:31:00,1104,Laptop,7,1234.01,Canada,8638.07
573,2022-01-01 09:32:00,1276,Phone,6,1140.33,USA,6841.98
574,2022-01-01 09:33:00,1877,Laptop,7,951.82,Canada,6662.74
575,2022-01-01 09:34:00,1145,Phone,4,1349.69,India,5398.76
576,2022-01-01 09:35:00,1940,Laptop,6,677.33,Canada,4063.98
577,2022-01-01 09:36:00,1852,Monitor,7,430.4,Canada,3012.8
578,2022-01-01 09:37:00,1637,Keyboard,3,1921.46,USA,5764.38
579,2022-01-01 09:38:00,1174,Phone,3,1221.84,India,3665.52
580,2022-01-01 09:39:00,1457,Keyboard,6,944.96,UK,5669.76
581,2022-01-01 09:40:00,1252,Keyboard,7,404.32,India,2830.24
582,2022-01-01 09:41:00,1166,Keyboard,8,552.88,India,4423.04
583,2022-01-01 09:42:00,1898,Phone,3,660.0,Germany,1980.0
584,2022-01-01 09:43:00,1986,Tablet,2,1888.18,Germany,3776.36
585,2022-01-01 09:44:00,1854,Monitor,1,1226.55,USA,1226.55
586,2022-01-01 09:45:00,1966,Tablet,6,1470.7,UK,8824.2
587,2022-01-01 09:46:00,1408,Phone,1,688.85,USA,688.85
588,2022-01-01 09:47:00,1800,Phone,5,1622.29,UK,8111.45
589,2022-01-01 09:48:00,1849,Phone,3,935.75,USA,2807.25
590,2022-01-01 09:49:00,1543,Tablet,5,591.37,India,2956.85
591,2022-01-01 09:50:00,1317,Tablet,2,820.65,UK,1641.3
592,2022-01-01 09:51:00,1389,Monitor,5,1347.68,Canada,6738.4
593,2022-01-01 09:52:00,1568,Laptop,2,1544.11,USA,3088.22
594,2022-01-01 09:53:00,1070,Keyboard,6,953.83,Canada,5722.98
595,2022-01-01 09:54:00,1434,Tablet,8,1575.76,UK,12606.08
596,2022-01-01 09:55:00,1665,Keyboard,8,794.41,Canada,6355.28
597,2022-01-01 09:56:00,1880,Tablet,9,1704.56,USA,15341.04
598,2022-01-01 09:57:00,1626,Laptop,6,1062.09,Germany,6372.54
599,2022-01-01 09:58:00,1394,Monitor,2,817.99,India,1635.98
600,2022-01-01 09:59:00,1389,Keyboard,7,237.58,Germany,1663.06
601,2022-01-01 10:00:00,1542,Keyboard,5,167.97,Germany,839.85
602,2022-01-01 10:01:00,1508,Monitor,8,768.07,UK,6144.56
603,2022-01-01 10:02:00,1782,Laptop,6,881.33,USA,5287.98
604,2022-01-01 10:03:00,1452,Monitor,8,559.93,India,4479.44
605,2022-01-01 10:04:00,1271,Laptop,3,735.6,Canada,2206.8
606,2022-01-01 10:05:00,1526,Laptop,7,103.91,Germany,727.37
607,2022-01-01 10:06:00,1519,Phone,2,283.53,India,567.06
608,2022-01-01 10:07:00,1195,Monitor,5,1851.08,India,9255.4
609,2022-01-01 10:08:00,1095,Tablet,7,828.49,UK,5799.43
610,2022-01-01 10:09:00,1734,Laptop,8,1821.63,India,14573.04
611,2022-01-01 10:10:00,1700,Keyboard,8,784.97,India,6279.76
612,2022-01-01 10:11:00,1007,Monitor,6,1157.49,India,6944.94
613,2022-01-01 10:12:00,1733,Laptop,8,1315.06,Germany,10520.48
614,2022-01-01 10:13:00,1209,Tablet,5,813.42,Canada,4067.1
615,2022-01-01 10:14:00,1557,Phone,8,179.04,UK,1432.32
616,2022-01-01 10:15:00,1934,Tablet,6,1178.31,USA,7069.86
617,2022-01-01 10:16:00,1071,Monitor,7,140.62,Canada,984.34
618,2022-01-01 10:17:00,1927,Keyboard,6,1077.87,Germany,6467.22
619,2022-01-01 10:18:00,1146,Phone,6,308.67,Canada,1852.02
620,2022-01-01 10:19:00,1610,Keyboard,9,1214.15,UK,10927.35
621,2022-01-01 10:20:00,1747,Phone,3,902.17,USA,2706.51
622,2022-01-01 10:21:00,1270,Laptop,8,1183.36,India,9466.88
623,2022-01-01 10:22:00,1312,Keyboard,5,1049.33,UK,5246.65
624,2022-01-01 10:23:00,1345,Monitor,4,112.37,Canada,449.48
625,2022-01-01 10:24:00,1194,Phone,5,419.07,Germany,2095.35
626,2022-01-01 10:25:00,1285,Laptop,6,1405.68,Germany,8434.08
627,2022-01-01 10:26:00,1574,Tablet,3,1119.97,Germany,3359.91
628,2022-01-01 10:27:00,1123,Phone,5,1231.28,India,6156.4
629,2022-01-01 10:28:00,1346,Keyboard,6,654.67,Germany,3928.02
630,2022-01-01 10:29:00,1234,Phone,9,726.61,India,6539.49
631,2022-01-01 10:30:00,1187,Monitor,4,1975.53,India,7902.12
632,2022-01-01 10:31:00,1179,Phone,6,1512.56,Canada,9075.36
633,2022-01-01 10:32:00,1773,Keyboard,4,1022.93,USA,4091.72
634,2022-01-01 10:33:00,1134,Laptop,2,1877.67,USA,3755.34
635,2022-01-01 10:34:00,1928,Monitor,2,1796.95,UK,3593.9
636,2022-01-01 10:35:00,1926,Phone,5,320.87,Canada,1604.35
637,2022-01-01 10:36:00,1226,Phone,8,183.73,UK,1469.84
638,2022-01-01 10:37:00,1117,Laptop,5,474.54,Canada,2372.7
639,2022-01-01 10:38:00,1162,Keyboard,2,180.82,Canada,361.64
640,2022-01-01 10:39:00,1461,Keyboard,3,281.09,UK,843.27
641,2022-01-01 10:40:00,1875,Tablet,6,1267.01,India,7602.06
642,2022-01-01 10:41:00,1931,Keyboard,1,417.95,USA,417.95
643,2022-01-01 10:42:00,1094,Keyboard,8,1424.76,India,11398.08
644,2022-01-01 10:43:00,1880,Tablet,9,690.88,India,6217.92
645,2022-01-01 10:44:00,1258,Tablet,8,126.37,UK,1010.96
646,2022-01-01 10:45:00,1409,Monitor,9,211.37,USA,1902.33
647,2022-01-01 10:46:00,1903,Phone,4,734.71,Germany,2938.84
648,2022-01-01 10:47:00,1907,Phone,7,203.37,India,1423.59
649,2022-01-01 10:48:00,1157,Tablet,5,1563.51,UK,7817.55
650,2022-01-01 10:49:00,1075,Monitor,5,1968.04,Germany,9840.2
651,2022-01-01 10:50:00,1364,Monitor,3,558.44,USA,1675.32
652,2022-01-01 10:51:00,1936,Laptop,5,221.07,USA,1105.35
653,2022-01-01 10:52:00,1617,Monitor,9,1424.92,UK,12824.28
654,2022-01-01 10:53:00,1538,Monitor,8,787.63,Germany,6301.04
655,2022-01-01 10:54:00,1345,Laptop,1,840.62,Germany,840.62
656,2022-01-01 10:55:00,1000,Keyboard,1,554.46,Canada,554.46
657,2022-01-01 10:56:00,1260,Monitor,7,1911.76,Canada,13382.32
658,2022-01-01 10:57:00,1544,Phone,8,507.81,UK,4062.48
659,2022-01-01 10:58:00,1467,Phone,5,506.15,Canada,2530.75
660,2022-01-01 10:59:00,1013,Laptop,7,1586.52,Canada,11105.64
661,2022-01-01 11:00:00,1230,Monitor,6,992.77,Canada,5956.62
662,2022-01-01 11:01:00,1066,Keyboard,5,597.89,Germany,2989.45
663,2022-01-01 11:02:00,1226,Phone,1,1750.1,India,1750.1
664,2022-01-01 11:03:00,1070,Keyboard,4,1797.6,India,7190.4
665,2022-01-01 11:04:00,1991,Monitor,8,1121.5,USA,8972.0
666,2022-01-01 11:05:00,1388,Monitor,1,1066.09,India,1066.09
667,2022-01-01 11:06:00,1794,Laptop,9,468.43,Germany,4215.87
668,2022-01-01 11:07:00,1979,Phone,8,595.87,Canada,4766.96
669,2022-01-01 11:08:00,1504,Monitor,6,1105.04,India,6630.24
670,2022-01-01 11:09:00,1244,Keyboard,1,235.76,India,235.76
671,2022-01-01 11:10:00,1639,Tablet,8,292.03,Canada,2336.24
672,2022-01-01 11:11:00,1812,Monitor,6,1923.26,India,11539.56
673,2022-01-01 11:12:00,1248,Laptop,4,1395.13,Canada,5580.52
674,2022-01-01 11:13:00,1901,Laptop,7,1541.21,USA,10788.47
675,2022-01-01 11:14:00,1443,Tablet,6,1961.62,UK,11769.72
676,2022-01-01 11:15:00,1195,Laptop,9,313.12,Germany,2818.08
677,2022-01-01 11:16:00,1921,Laptop,5,1179.71,UK,5898.55
678,2022-01-01 11:17:00,1775,Keyboard,5,758.98,Canada,3794.9
679,2022-01-01 11:18:00,1697,Keyboard,6,1397.18,Canada,8383.08
680,2022-01-01 11:19:00,1242,Keyboard,3,1821.21,USA,5463.63
681,2022-01-01 11:20:00,1579,Keyboard,4,198.99,Germany,795.96
682,2022-01-01 11:21:00,1660,Monitor,2,508.76,Canada,1017.52
683,2022-01-01 11:22:00,1700,Laptop,5,1200.88,India,6004.4
684,2022-01-01 11:23:00,1400,Monitor,8,998.37,USA,7986.96
685,2022-01-01 11:24:00,1369,Laptop,2,209.33,India,418.66
686,2022-01-01 11:25:00,1900,Monitor,8,1029.76,Canada,8238.08
687,2022-01-01 11:26:00,1737,Keyboard,3,1437.54,India,4312.62
688,2022-01-01 11:27:00,1267,Tablet,5,473.0,Canada,2365.0
689,2022-01-01 11:28:00,1155,Laptop,5,1705.6,Canada,8528.0
690,2022-01-01 11:29:00,1016,Phone,1,1922.27,Germany,1922.27
691,2022-01-01 11:30:00,1392,Phone,9,1404.18,UK,12637.62
692,2022-01-01 11:31:00,1404,Laptop,9,871.75,USA,7845.75
693,2022-01-01 11:32:00,1707,Monitor,5,569.57,USA,2847.85
694,2022-01-01 11:33:00,1593,Tablet,9,1993.74,India,17943.66
695,2022-01-01 11:34:00,1948,Tablet,8,123.99,Germany,991.92
696,2022-01-01 11:35:00,1357,Keyboard,6,1102.12,USA,6612.72
697,2022-01-01 11:36:00,1099,Laptop,9,1692.36,Canada,15231.24
698,2022-01-01 11:37:00,1742,Laptop,6,1777.05,Germany,10662.3
699,2022-01-01 11:38:00,1990,Phone,5,1020.2,India,5101.0
700,2022-01-01 11:39:00,1692,Laptop,5,655.39,India,3276.95
701,2022-01-01 11:40:00,1120,Phone,4,988.49,Germany,3953.96
702,2022-01-01 11:41:00,1482,Monitor,5,271.57,India,1357.85
703,2022-01-01 11:42:00,1117,Keyboard,7,1620.5,UK,11343.5
704,2022-01-01 11:43:00,1380,Laptop,3,1721.12,Canada,5163.36
705,2022-01-01 11:44:00,1217,Keyboard,2,1237.03,Germany,2474.06
706,2022-01-01 11:45:00,1598,Monitor,4,1755.05,UK,7020.2
707,2022-01-01 11:46:00,1968,Phone,9,1002.46,India,9022.14
708,2022-01-01 11:47:00,1923,Phone,8,1820.27,India,14562.16
709,2022-01-01 11:48:00,1035,Tablet,2,1285.83,India,2571.66
710,2022-01-01 11:49:00,1178,Keyboard,2,282.57,UK,565.14
711,2022-01-01 11:50:00,1575,Monitor,6,1428.94,Germany,8573.64
712,2022-01-01 11:51:00,1375,Keyboard,9,1580.9,Canada,14228.1
713,2022-01-01 11:52:00,1671,Tablet,4,927.8,USA,3711.2
714,2022-01-01 11:53:00,1572,Monitor,8,1411.05,USA,11288.4
715,2022-01-01 11:54:00,1670,Keyboard,5,1037.73,Canada,5188.65
716,2022-01-01 11:55:00,1344,Monitor,1,931.64,UK,931.64
717,2022-01-01 11:56:00,1511,Keyboard,8,900.3,Germany,7202.4
718,2022-01-01 11:57:00,1099,Phone,1,1698.15,USA,1698.15
719,2022-01-01 11:58:00,1575,Phone,1,849.47,Germany,849.47
720,2022-01-01 11:59:00,1488,Laptop,3,1321.78,Germany,3965.34
721,2022-01-01 12:00:00,1986,Tablet,9,375.37,Canada,3378.33
722,2022-01-01 12:01:00,1794,Phone,9,623.73,UK,5613.57
723,2022-01-01 12:02:00,1921,Phone,5,314.0,Canada,1570.0
724,2022-01-01 12:03:00,1375,Tablet,6,724.03,UK,4344.18
725,2022-01-01 12:04:00,1418,Laptop,3,756.02,India,2268.06
726,2022-01-01 12:05:00,1952,Tablet,4,1370.32,USA,5481.28
727,2022-01-01 12:06:00,1277,Tablet,3,1726.27,Canada,5178.81
728,2022-01-01 12:07:00,1944,Tablet,6,1610.96,India,9665.76
729,2022-01-01 12:08:00,1894,Monitor,1,869.31,India,869.31
730,2022-01-01 12:09:00,1951,Tablet,6,793.66,USA,4761.96
731,2022-01-01 12:10:00,1836,Keyboard,5,496.41,India,2482.05
732,2022-01-01 12:11:00,1239,Keyboard,6,600.45,Canada,3602.7
733,2022-01-01 12:12:00,1335,Keyboard,9,1982.71,India,17844.39
734,2022-01-01 12:13:00,1658,Laptop,8,1686.15,Canada,13489.2
735,2022-01-01 12:14:00,1629,Laptop,3,233.09,USA,699.27
736,2022-01-01 12:15:00,1650,Phone,5,443.0,Germany,2215.0
737,2022-01-01 12:16:00,1768,Laptop,4,414.42,Canada,1657.68
738,2022-01-01 12:17:00,1205,Phone,6,652.32,India,3913.92
739,2022-01-01 12:18:00,1598,Tablet,7,1436.03,India,10052.21
740,2022-01-01 12:19:00,1287,Monitor,6,921.87,India,5531.22
741,2022-01-01 12:20:00,1309,Monitor,4,1153.02,USA,4612.08
